"","ACT_ARR_DATE","ACT_ARR_HOUR","Del","Count","Date","M","T","W","R","F","ST","SN","Weekend","Holiday","Winter","Spring","Summer","Fall","Cancel"
"12983","2019-06-25",19,34394,1402,2019-06-25,0,1,0,0,0,0,0,0,0,0,0,1,0,17
"12984","2019-06-25",20,34214,1228,2019-06-25,0,1,0,0,0,0,0,0,0,0,0,1,0,16
"12985","2019-06-25",21,32449,1372,2019-06-25,0,1,0,0,0,0,0,0,0,0,0,1,0,9
"12986","2019-06-25",22,37049,1274,2019-06-25,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"12987","2019-06-25",23,31986,1194,2019-06-25,0,1,0,0,0,0,0,0,0,0,0,1,0,2
"12988","2019-06-26",0,30385,994,2019-06-26,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"12989","2019-06-26",1,21597,551,2019-06-26,0,0,1,0,0,0,0,0,0,0,0,1,0,3
"12990","2019-06-26",2,12518,289,2019-06-26,0,0,1,0,0,0,0,0,0,0,0,1,0,2
"12991","2019-06-26",3,6181,128,2019-06-26,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"12992","2019-06-26",4,3244,68,2019-06-26,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"12993","2019-06-26",5,1342,107,2019-06-26,0,0,1,0,0,0,0,0,0,0,0,1,0,3
"12994","2019-06-26",6,1121,275,2019-06-26,0,0,1,0,0,0,0,0,0,0,0,1,0,8
"12995","2019-06-26",7,2105,583,2019-06-26,0,0,1,0,0,0,0,0,0,0,0,1,0,5
"12996","2019-06-26",8,2728,899,2019-06-26,0,0,1,0,0,0,0,0,0,0,0,1,0,16
"12997","2019-06-26",9,4786,1100,2019-06-26,0,0,1,0,0,0,0,0,0,0,0,1,0,9
"12998","2019-06-26",10,8384,1218,2019-06-26,0,0,1,0,0,0,0,0,0,0,0,1,0,14
"12999","2019-06-26",11,7454,1346,2019-06-26,0,0,1,0,0,0,0,0,0,0,0,1,0,5
"13000","2019-06-26",12,11310,1326,2019-06-26,0,0,1,0,0,0,0,0,0,0,0,1,0,8
"13001","2019-06-26",13,10163,1268,2019-06-26,0,0,1,0,0,0,0,0,0,0,0,1,0,10
"13002","2019-06-26",14,10838,1472,2019-06-26,0,0,1,0,0,0,0,0,0,0,0,1,0,9
"13003","2019-06-26",15,12924,1272,2019-06-26,0,0,1,0,0,0,0,0,0,0,0,1,0,5
"13004","2019-06-26",16,14097,1366,2019-06-26,0,0,1,0,0,0,0,0,0,0,0,1,0,8
"13005","2019-06-26",17,14052,1289,2019-06-26,0,0,1,0,0,0,0,0,0,0,0,1,0,10
"13006","2019-06-26",18,18701,1352,2019-06-26,0,0,1,0,0,0,0,0,0,0,0,1,0,7
"13007","2019-06-26",19,19620,1330,2019-06-26,0,0,1,0,0,0,0,0,0,0,0,1,0,15
"13008","2019-06-26",20,26228,1253,2019-06-26,0,0,1,0,0,0,0,0,0,0,0,1,0,9
"13009","2019-06-26",21,25072,1310,2019-06-26,0,0,1,0,0,0,0,0,0,0,0,1,0,8
"13010","2019-06-26",22,27916,1235,2019-06-26,0,0,1,0,0,0,0,0,0,0,0,1,0,3
"13011","2019-06-26",23,30889,1167,2019-06-26,0,0,1,0,0,0,0,0,0,0,0,1,0,5
"13012","2019-06-27",0,29318,902,2019-06-27,0,0,0,1,0,0,0,0,0,0,0,1,0,3
"13013","2019-06-27",1,24087,619,2019-06-27,0,0,0,1,0,0,0,0,0,0,0,1,0,2
"13014","2019-06-27",2,14104,327,2019-06-27,0,0,0,1,0,0,0,0,0,0,0,1,0,2
"13015","2019-06-27",3,8810,156,2019-06-27,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"13016","2019-06-27",4,4188,72,2019-06-27,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"13017","2019-06-27",5,1092,112,2019-06-27,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"13018","2019-06-27",6,906,295,2019-06-27,0,0,0,1,0,0,0,0,0,0,0,1,0,5
"13019","2019-06-27",7,1447,593,2019-06-27,0,0,0,1,0,0,0,0,0,0,0,1,0,9
"13020","2019-06-27",8,2037,904,2019-06-27,0,0,0,1,0,0,0,0,0,0,0,1,0,11
"13021","2019-06-27",9,6883,1131,2019-06-27,0,0,0,1,0,0,0,0,0,0,0,1,0,8
"13022","2019-06-27",10,4556,1212,2019-06-27,0,0,0,1,0,0,0,0,0,0,0,1,0,5
"13023","2019-06-27",11,7309,1360,2019-06-27,0,0,0,1,0,0,0,0,0,0,0,1,0,10
"13024","2019-06-27",12,8207,1322,2019-06-27,0,0,0,1,0,0,0,0,0,0,0,1,0,7
"13025","2019-06-27",13,10214,1286,2019-06-27,0,0,0,1,0,0,0,0,0,0,0,1,0,13
"13026","2019-06-27",14,12634,1441,2019-06-27,0,0,0,1,0,0,0,0,0,0,0,1,0,11
"13027","2019-06-27",15,14782,1302,2019-06-27,0,0,0,1,0,0,0,0,0,0,0,1,0,9
"13028","2019-06-27",16,14337,1367,2019-06-27,0,0,0,1,0,0,0,0,0,0,0,1,0,13
"13029","2019-06-27",17,19807,1319,2019-06-27,0,0,0,1,0,0,0,0,0,0,0,1,0,25
"13030","2019-06-27",18,22334,1350,2019-06-27,0,0,0,1,0,0,0,0,0,0,0,1,0,26
"13031","2019-06-27",19,24613,1336,2019-06-27,0,0,0,1,0,0,0,0,0,0,0,1,0,34
"13032","2019-06-27",20,27680,1216,2019-06-27,0,0,0,1,0,0,0,0,0,0,0,1,0,27
"13033","2019-06-27",21,32269,1301,2019-06-27,0,0,0,1,0,0,0,0,0,0,0,1,0,15
"13034","2019-06-27",22,38130,1296,2019-06-27,0,0,0,1,0,0,0,0,0,0,0,1,0,12
"13035","2019-06-27",23,40433,1232,2019-06-27,0,0,0,1,0,0,0,0,0,0,0,1,0,7
"13036","2019-06-28",0,35447,1030,2019-06-28,0,0,0,0,1,0,0,0,0,0,0,1,0,1
"13037","2019-06-28",1,30070,675,2019-06-28,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"13038","2019-06-28",2,13549,312,2019-06-28,0,0,0,0,1,0,0,0,0,0,0,1,0,2
"13039","2019-06-28",3,4653,148,2019-06-28,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"13040","2019-06-28",4,3394,63,2019-06-28,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"13041","2019-06-28",5,1708,114,2019-06-28,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"13042","2019-06-28",6,1626,302,2019-06-28,0,0,0,0,1,0,0,0,0,0,0,1,0,7
"13043","2019-06-28",7,1278,599,2019-06-28,0,0,0,0,1,0,0,0,0,0,0,1,0,13
"13044","2019-06-28",8,4910,881,2019-06-28,0,0,0,0,1,0,0,0,0,0,0,1,0,15
"13045","2019-06-28",9,5061,1169,2019-06-28,0,0,0,0,1,0,0,0,0,0,0,1,0,8
"13046","2019-06-28",10,8255,1254,2019-06-28,0,0,0,0,1,0,0,0,0,0,0,1,0,12
"13047","2019-06-28",11,11200,1367,2019-06-28,0,0,0,0,1,0,0,0,0,0,0,1,0,12
"13048","2019-06-28",12,13603,1290,2019-06-28,0,0,0,0,1,0,0,0,0,0,0,1,0,10
"13049","2019-06-28",13,13580,1252,2019-06-28,0,0,0,0,1,0,0,0,0,0,0,1,0,13
"13050","2019-06-28",14,13454,1411,2019-06-28,0,0,0,0,1,0,0,0,0,0,0,1,0,23
"13051","2019-06-28",15,19262,1249,2019-06-28,0,0,0,0,1,0,0,0,0,0,0,1,0,29
"13052","2019-06-28",16,25413,1368,2019-06-28,0,0,0,0,1,0,0,0,0,0,0,1,0,13
"13053","2019-06-28",17,28113,1338,2019-06-28,0,0,0,0,1,0,0,0,0,0,0,1,0,48
"13054","2019-06-28",18,27854,1311,2019-06-28,0,0,0,0,1,0,0,0,0,0,0,1,0,21
"13055","2019-06-28",19,28215,1333,2019-06-28,0,0,0,0,1,0,0,0,0,0,0,1,0,42
"13056","2019-06-28",20,31658,1203,2019-06-28,0,0,0,0,1,0,0,0,0,0,0,1,0,25
"13057","2019-06-28",21,39064,1320,2019-06-28,0,0,0,0,1,0,0,0,0,0,0,1,0,11
"13058","2019-06-28",22,48024,1343,2019-06-28,0,0,0,0,1,0,0,0,0,0,0,1,0,15
"13059","2019-06-28",23,43422,1255,2019-06-28,0,0,0,0,1,0,0,0,0,0,0,1,0,4
"13060","2019-06-29",0,33964,956,2019-06-29,0,0,0,0,0,1,0,1,0,0,0,1,0,1
"13061","2019-06-29",1,29361,628,2019-06-29,0,0,0,0,0,1,0,1,0,0,0,1,0,1
"13062","2019-06-29",2,15512,312,2019-06-29,0,0,0,0,0,1,0,1,0,0,0,1,0,2
"13063","2019-06-29",3,9024,144,2019-06-29,0,0,0,0,0,1,0,1,0,0,0,1,0,1
"13064","2019-06-29",4,1646,51,2019-06-29,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"13065","2019-06-29",5,1029,97,2019-06-29,0,0,0,0,0,1,0,1,0,0,0,1,0,4
"13066","2019-06-29",6,1076,253,2019-06-29,0,0,0,0,0,1,0,1,0,0,0,1,0,11
"13067","2019-06-29",7,2166,489,2019-06-29,0,0,0,0,0,1,0,1,0,0,0,1,0,15
"13068","2019-06-29",8,2167,788,2019-06-29,0,0,0,0,0,1,0,1,0,0,0,1,0,17
"13069","2019-06-29",9,6894,915,2019-06-29,0,0,0,0,0,1,0,1,0,0,0,1,0,7
"13070","2019-06-29",10,5078,1092,2019-06-29,0,0,0,0,0,1,0,1,0,0,0,1,0,19
"13071","2019-06-29",11,8789,1190,2019-06-29,0,0,0,0,0,1,0,1,0,0,0,1,0,27
"13072","2019-06-29",12,12456,1182,2019-06-29,0,0,0,0,0,1,0,1,0,0,0,1,0,26
"13073","2019-06-29",13,13187,1141,2019-06-29,0,0,0,0,0,1,0,1,0,0,0,1,0,39
"13074","2019-06-29",14,12533,1275,2019-06-29,0,0,0,0,0,1,0,1,0,0,0,1,0,63
"13075","2019-06-29",15,13642,1082,2019-06-29,0,0,0,0,0,1,0,1,0,0,0,1,0,67
"13076","2019-06-29",16,14190,1060,2019-06-29,0,0,0,0,0,1,0,1,0,0,0,1,0,53
"13077","2019-06-29",17,20811,1100,2019-06-29,0,0,0,0,0,1,0,1,0,0,0,1,0,83
"13078","2019-06-29",18,19987,1037,2019-06-29,0,0,0,0,0,1,0,1,0,0,0,1,0,70
"13079","2019-06-29",19,23355,1032,2019-06-29,0,0,0,0,0,1,0,1,0,0,0,1,0,68
"13080","2019-06-29",20,34173,965,2019-06-29,0,0,0,0,0,1,0,1,0,0,0,1,0,45
"13081","2019-06-29",21,45435,1125,2019-06-29,0,0,0,0,0,1,0,1,0,0,0,1,0,53
"13082","2019-06-29",22,39963,1004,2019-06-29,0,0,0,0,0,1,0,1,0,0,0,1,0,18
"13083","2019-06-29",23,43976,989,2019-06-29,0,0,0,0,0,1,0,1,0,0,0,1,0,6
"13084","2019-06-30",0,38710,874,2019-06-30,0,0,0,0,0,0,1,1,0,0,0,1,0,4
"13085","2019-06-30",1,32380,561,2019-06-30,0,0,0,0,0,0,1,1,0,0,0,1,0,7
"13086","2019-06-30",2,20130,287,2019-06-30,0,0,0,0,0,0,1,1,0,0,0,1,0,3
"13087","2019-06-30",3,13390,145,2019-06-30,0,0,0,0,0,0,1,1,0,0,0,1,0,1
"13088","2019-06-30",4,7092,59,2019-06-30,0,0,0,0,0,0,1,1,0,0,0,1,0,0
"13089","2019-06-30",5,3965,100,2019-06-30,0,0,0,0,0,0,1,1,0,0,0,1,0,3
"13090","2019-06-30",6,3421,242,2019-06-30,0,0,0,0,0,0,1,1,0,0,0,1,0,29
"13091","2019-06-30",7,3963,454,2019-06-30,0,0,0,0,0,0,1,1,0,0,0,1,0,20
"13092","2019-06-30",8,8094,748,2019-06-30,0,0,0,0,0,0,1,1,0,0,0,1,0,17
"13093","2019-06-30",9,9778,921,2019-06-30,0,0,0,0,0,0,1,1,0,0,0,1,0,14
"13094","2019-06-30",10,9914,1166,2019-06-30,0,0,0,0,0,0,1,1,0,0,0,1,0,18
"13095","2019-06-30",11,13919,1250,2019-06-30,0,0,0,0,0,0,1,1,0,0,0,1,0,17
"13096","2019-06-30",12,13784,1242,2019-06-30,0,0,0,0,0,0,1,1,0,0,0,1,0,10
"13097","2019-06-30",13,17032,1218,2019-06-30,0,0,0,0,0,0,1,1,0,0,0,1,0,17
"13098","2019-06-30",14,12820,1363,2019-06-30,0,0,0,0,0,0,1,1,0,0,0,1,0,29
"13099","2019-06-30",15,13635,1074,2019-06-30,0,0,0,0,0,0,1,1,0,0,0,1,0,41
"13100","2019-06-30",16,21267,1253,2019-06-30,0,0,0,0,0,0,1,1,0,0,0,1,0,66
"13101","2019-06-30",17,20531,1160,2019-06-30,0,0,0,0,0,0,1,1,0,0,0,1,0,53
"13102","2019-06-30",18,27775,1248,2019-06-30,0,0,0,0,0,0,1,1,0,0,0,1,0,50
"13103","2019-06-30",19,36437,1277,2019-06-30,0,0,0,0,0,0,1,1,0,0,0,1,0,71
"13104","2019-06-30",20,35938,1078,2019-06-30,0,0,0,0,0,0,1,1,0,0,0,1,0,48
"13105","2019-06-30",21,38785,1202,2019-06-30,0,0,0,0,0,0,1,1,0,0,0,1,0,34
"13106","2019-06-30",22,41175,1139,2019-06-30,0,0,0,0,0,0,1,1,0,0,0,1,0,23
"13107","2019-06-30",23,42285,1096,2019-06-30,0,0,0,0,0,0,1,1,0,0,0,1,0,21
"13108","2019-07-01",0,38432,950,2019-07-01,1,0,0,0,0,0,0,0,0,0,0,1,0,3
"13109","2019-07-01",1,35424,671,2019-07-01,1,0,0,0,0,0,0,0,0,0,0,1,0,1
"13110","2019-07-01",2,24462,371,2019-07-01,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"13111","2019-07-01",3,14405,182,2019-07-01,1,0,0,0,0,0,0,0,0,0,0,1,0,1
"13112","2019-07-01",4,8308,83,2019-07-01,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"13113","2019-07-01",5,3615,107,2019-07-01,1,0,0,0,0,0,0,0,0,0,0,1,0,8
"13114","2019-07-01",6,1372,285,2019-07-01,1,0,0,0,0,0,0,0,0,0,0,1,0,25
"13115","2019-07-01",7,1281,531,2019-07-01,1,0,0,0,0,0,0,0,0,0,0,1,0,20
"13116","2019-07-01",8,5174,802,2019-07-01,1,0,0,0,0,0,0,0,0,0,0,1,0,17
"13117","2019-07-01",9,8106,1077,2019-07-01,1,0,0,0,0,0,0,0,0,0,0,1,0,20
"13118","2019-07-01",10,10629,1141,2019-07-01,1,0,0,0,0,0,0,0,0,0,0,1,0,17
"13119","2019-07-01",11,6961,1289,2019-07-01,1,0,0,0,0,0,0,0,0,0,0,1,0,22
"13120","2019-07-01",12,14838,1280,2019-07-01,1,0,0,0,0,0,0,0,0,0,0,1,0,9
"13121","2019-07-01",13,11765,1223,2019-07-01,1,0,0,0,0,0,0,0,0,0,0,1,0,19
"13122","2019-07-01",14,14096,1377,2019-07-01,1,0,0,0,0,0,0,0,0,0,0,1,0,16
"13123","2019-07-01",15,13149,1217,2019-07-01,1,0,0,0,0,0,0,0,0,0,0,1,0,19
"13124","2019-07-01",16,13817,1340,2019-07-01,1,0,0,0,0,0,0,0,0,0,0,1,0,18
"13125","2019-07-01",17,13410,1283,2019-07-01,1,0,0,0,0,0,0,0,0,0,0,1,0,23
"13126","2019-07-01",18,13932,1273,2019-07-01,1,0,0,0,0,0,0,0,0,0,0,1,0,16
"13127","2019-07-01",19,17087,1302,2019-07-01,1,0,0,0,0,0,0,0,0,0,0,1,0,24
"13128","2019-07-01",20,18254,1170,2019-07-01,1,0,0,0,0,0,0,0,0,0,0,1,0,4
"13129","2019-07-01",21,21385,1237,2019-07-01,1,0,0,0,0,0,0,0,0,0,0,1,0,9
"13130","2019-07-01",22,22633,1114,2019-07-01,1,0,0,0,0,0,0,0,0,0,0,1,0,4
"13131","2019-07-01",23,18135,1028,2019-07-01,1,0,0,0,0,0,0,0,0,0,0,1,0,2
"13132","2019-07-02",0,17554,828,2019-07-02,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"13133","2019-07-02",1,14925,516,2019-07-02,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"13134","2019-07-02",2,7381,252,2019-07-02,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"13135","2019-07-02",3,4484,119,2019-07-02,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"13136","2019-07-02",4,1551,50,2019-07-02,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"13137","2019-07-02",5,929,113,2019-07-02,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"13138","2019-07-02",6,1878,269,2019-07-02,0,1,0,0,0,0,0,0,0,0,0,1,0,5
"13139","2019-07-02",7,1254,496,2019-07-02,0,1,0,0,0,0,0,0,0,0,0,1,0,6
"13140","2019-07-02",8,1989,803,2019-07-02,0,1,0,0,0,0,0,0,0,0,0,1,0,9
"13141","2019-07-02",9,3147,1029,2019-07-02,0,1,0,0,0,0,0,0,0,0,0,1,0,5
"13142","2019-07-02",10,7024,1126,2019-07-02,0,1,0,0,0,0,0,0,0,0,0,1,0,8
"13143","2019-07-02",11,5160,1241,2019-07-02,0,1,0,0,0,0,0,0,0,0,0,1,0,8
"13144","2019-07-02",12,8342,1255,2019-07-02,0,1,0,0,0,0,0,0,0,0,0,1,0,6
"13145","2019-07-02",13,7261,1225,2019-07-02,0,1,0,0,0,0,0,0,0,0,0,1,0,5
"13146","2019-07-02",14,6503,1385,2019-07-02,0,1,0,0,0,0,0,0,0,0,0,1,0,7
"13147","2019-07-02",15,8498,1126,2019-07-02,0,1,0,0,0,0,0,0,0,0,0,1,0,5
"13148","2019-07-02",16,12316,1310,2019-07-02,0,1,0,0,0,0,0,0,0,0,0,1,0,13
"13149","2019-07-02",17,12312,1200,2019-07-02,0,1,0,0,0,0,0,0,0,0,0,1,0,23
"13150","2019-07-02",18,15033,1234,2019-07-02,0,1,0,0,0,0,0,0,0,0,0,1,0,30
"13151","2019-07-02",19,17634,1185,2019-07-02,0,1,0,0,0,0,0,0,0,0,0,1,0,68
"13152","2019-07-02",20,18941,1097,2019-07-02,0,1,0,0,0,0,0,0,0,0,0,1,0,55
"13153","2019-07-02",21,19834,1074,2019-07-02,0,1,0,0,0,0,0,0,0,0,0,1,0,46
"13154","2019-07-02",22,24269,1015,2019-07-02,0,1,0,0,0,0,0,0,0,0,0,1,0,42
"13155","2019-07-02",23,26081,1029,2019-07-02,0,1,0,0,0,0,0,0,0,0,0,1,0,39
"13156","2019-07-03",0,23808,853,2019-07-03,0,0,1,0,0,0,0,0,0,0,0,1,0,2
"13157","2019-07-03",1,24152,524,2019-07-03,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"13158","2019-07-03",2,19557,316,2019-07-03,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"13159","2019-07-03",3,11126,156,2019-07-03,0,0,1,0,0,0,0,0,0,0,0,1,0,2
"13160","2019-07-03",4,5914,80,2019-07-03,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"13161","2019-07-03",5,2208,120,2019-07-03,0,0,1,0,0,0,0,0,0,0,0,1,0,3
"13162","2019-07-03",6,1295,238,2019-07-03,0,0,1,0,0,0,0,0,0,0,0,1,0,26
"13163","2019-07-03",7,2125,489,2019-07-03,0,0,1,0,0,0,0,0,0,0,0,1,0,31
"13164","2019-07-03",8,3657,774,2019-07-03,0,0,1,0,0,0,0,0,0,0,0,1,0,24
"13165","2019-07-03",9,5272,1019,2019-07-03,0,0,1,0,0,0,0,0,0,0,0,1,0,22
"13166","2019-07-03",10,9169,1097,2019-07-03,0,0,1,0,0,0,0,0,0,0,0,1,0,17
"13167","2019-07-03",11,14528,1253,2019-07-03,0,0,1,0,0,0,0,0,0,0,0,1,0,16
"13168","2019-07-03",12,10322,1250,2019-07-03,0,0,1,0,0,0,0,0,0,0,0,1,0,7
"13169","2019-07-03",13,18035,1184,2019-07-03,0,0,1,0,0,0,0,0,0,0,0,1,0,10
"13170","2019-07-03",14,9618,1349,2019-07-03,0,0,1,0,0,0,0,0,0,0,0,1,0,10
"13171","2019-07-03",15,12570,1174,2019-07-03,0,0,1,0,0,0,0,0,0,0,0,1,0,5
"13172","2019-07-03",16,17269,1282,2019-07-03,0,0,1,0,0,0,0,0,0,0,0,1,0,4
"13173","2019-07-03",17,16774,1282,2019-07-03,0,0,1,0,0,0,0,0,0,0,0,1,0,4
"13174","2019-07-03",18,19041,1244,2019-07-03,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"13175","2019-07-03",19,23566,1263,2019-07-03,0,0,1,0,0,0,0,0,0,0,0,1,0,5
"13176","2019-07-03",20,23364,1121,2019-07-03,0,0,1,0,0,0,0,0,0,0,0,1,0,2
"13177","2019-07-03",21,23537,1227,2019-07-03,0,0,1,0,0,0,0,0,0,0,0,1,0,2
"13178","2019-07-03",22,23613,1065,2019-07-03,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"13179","2019-07-03",23,18052,1016,2019-07-03,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"13180","2019-07-04",0,14551,719,2019-07-04,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"13181","2019-07-04",1,11492,463,2019-07-04,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"13182","2019-07-04",2,7359,235,2019-07-04,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"13183","2019-07-04",3,5233,94,2019-07-04,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"13184","2019-07-04",4,2009,45,2019-07-04,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"13185","2019-07-04",5,997,101,2019-07-04,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"13186","2019-07-04",6,630,183,2019-07-04,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"13187","2019-07-04",7,1549,427,2019-07-04,0,0,0,1,0,0,0,0,1,0,0,1,0,2
"13188","2019-07-04",8,2047,618,2019-07-04,0,0,0,1,0,0,0,0,1,0,0,1,0,4
"13189","2019-07-04",9,4144,874,2019-07-04,0,0,0,1,0,0,0,0,1,0,0,1,0,1
"13190","2019-07-04",10,4359,1034,2019-07-04,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"13191","2019-07-04",11,6061,1173,2019-07-04,0,0,0,1,0,0,0,0,1,0,0,1,0,1
"13192","2019-07-04",12,5984,1114,2019-07-04,0,0,0,1,0,0,0,0,1,0,0,1,0,4
"13193","2019-07-04",13,5490,1130,2019-07-04,0,0,0,1,0,0,0,0,1,0,0,1,0,9
"13194","2019-07-04",14,7007,1241,2019-07-04,0,0,0,1,0,0,0,0,1,0,0,1,0,18
"13195","2019-07-04",15,8068,1088,2019-07-04,0,0,0,1,0,0,0,0,1,0,0,1,0,28
"13196","2019-07-04",16,9544,1117,2019-07-04,0,0,0,1,0,0,0,0,1,0,0,1,0,27
"13197","2019-07-04",17,13495,1101,2019-07-04,0,0,0,1,0,0,0,0,1,0,0,1,0,62
"13198","2019-07-04",18,13374,1078,2019-07-04,0,0,0,1,0,0,0,0,1,0,0,1,0,26
"13199","2019-07-04",19,17069,1023,2019-07-04,0,0,0,1,0,0,0,0,1,0,0,1,0,47
"13200","2019-07-04",20,18932,817,2019-07-04,0,0,0,1,0,0,0,0,1,0,0,1,0,34
"13201","2019-07-04",21,25882,924,2019-07-04,0,0,0,1,0,0,0,0,1,0,0,1,0,7
"13202","2019-07-04",22,23275,783,2019-07-04,0,0,0,1,0,0,0,0,1,0,0,1,0,24
"13203","2019-07-04",23,22789,746,2019-07-04,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"13204","2019-07-05",0,20434,607,2019-07-05,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"13205","2019-07-05",1,13583,345,2019-07-05,0,0,0,0,1,0,0,0,0,0,0,1,0,1
"13206","2019-07-05",2,9085,147,2019-07-05,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"13207","2019-07-05",3,7390,95,2019-07-05,0,0,0,0,1,0,0,0,0,0,0,1,0,1
"13208","2019-07-05",4,4989,57,2019-07-05,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"13209","2019-07-05",5,1637,87,2019-07-05,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"13210","2019-07-05",6,891,177,2019-07-05,0,0,0,0,1,0,0,0,0,0,0,1,0,7
"13211","2019-07-05",7,2738,397,2019-07-05,0,0,0,0,1,0,0,0,0,0,0,1,0,3
"13212","2019-07-05",8,882,572,2019-07-05,0,0,0,0,1,0,0,0,0,0,0,1,0,5
"13213","2019-07-05",9,5180,830,2019-07-05,0,0,0,0,1,0,0,0,0,0,0,1,0,3
"13214","2019-07-05",10,4659,953,2019-07-05,0,0,0,0,1,0,0,0,0,0,0,1,0,7
"13215","2019-07-05",11,6570,1111,2019-07-05,0,0,0,0,1,0,0,0,0,0,0,1,0,6
"13216","2019-07-05",12,6486,1140,2019-07-05,0,0,0,0,1,0,0,0,0,0,0,1,0,7
"13217","2019-07-05",13,5697,1106,2019-07-05,0,0,0,0,1,0,0,0,0,0,0,1,0,6
"13218","2019-07-05",14,10090,1303,2019-07-05,0,0,0,0,1,0,0,0,0,0,0,1,0,8
"13219","2019-07-05",15,10859,1117,2019-07-05,0,0,0,0,1,0,0,0,0,0,0,1,0,11
"13220","2019-07-05",16,10556,1179,2019-07-05,0,0,0,0,1,0,0,0,0,0,0,1,0,7
"13221","2019-07-05",17,14305,1111,2019-07-05,0,0,0,0,1,0,0,0,0,0,0,1,0,31
"13222","2019-07-05",18,17717,1088,2019-07-05,0,0,0,0,1,0,0,0,0,0,0,1,0,15
"13223","2019-07-05",19,25364,1193,2019-07-05,0,0,0,0,1,0,0,0,0,0,0,1,0,24
"13224","2019-07-05",20,25532,1029,2019-07-05,0,0,0,0,1,0,0,0,0,0,0,1,0,19
"13225","2019-07-05",21,31051,1134,2019-07-05,0,0,0,0,1,0,0,0,0,0,0,1,0,9
"13226","2019-07-05",22,30929,1087,2019-07-05,0,0,0,0,1,0,0,0,0,0,0,1,0,10
"13227","2019-07-05",23,26433,995,2019-07-05,0,0,0,0,1,0,0,0,0,0,0,1,0,1
"13228","2019-07-06",0,21563,716,2019-07-06,0,0,0,0,0,1,0,1,0,0,0,1,0,1
"13229","2019-07-06",1,14600,450,2019-07-06,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"13230","2019-07-06",2,13227,244,2019-07-06,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"13231","2019-07-06",3,3251,94,2019-07-06,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"13232","2019-07-06",4,2184,50,2019-07-06,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"13233","2019-07-06",5,1651,100,2019-07-06,0,0,0,0,0,1,0,1,0,0,0,1,0,5
"13234","2019-07-06",6,1036,237,2019-07-06,0,0,0,0,0,1,0,1,0,0,0,1,0,10
"13235","2019-07-06",7,1025,453,2019-07-06,0,0,0,0,0,1,0,1,0,0,0,1,0,4
"13236","2019-07-06",8,1803,762,2019-07-06,0,0,0,0,0,1,0,1,0,0,0,1,0,2
"13237","2019-07-06",9,4888,925,2019-07-06,0,0,0,0,0,1,0,1,0,0,0,1,0,6
"13238","2019-07-06",10,4432,1114,2019-07-06,0,0,0,0,0,1,0,1,0,0,0,1,0,2
"13239","2019-07-06",11,8591,1188,2019-07-06,0,0,0,0,0,1,0,1,0,0,0,1,0,18
"13240","2019-07-06",12,11943,1169,2019-07-06,0,0,0,0,0,1,0,1,0,0,0,1,0,34
"13241","2019-07-06",13,9229,1114,2019-07-06,0,0,0,0,0,1,0,1,0,0,0,1,0,46
